Temp,Humidity,Presure
29.53,71.12,1014.01
29.54,70.94,1013.99
29.55,70.88,1013.99
29.57,70.8,1014.01
29.58,70.87,1014.01
29.6,70.82,1013.99
29.6,71.13,1013.99
29.57,70.99,1013.99
29.57,70.92,1013.97
29.59,70.82,1013.98
29.61,70.72,1014
29.62,70.62,1013.98
29.63,70.58,1014
29.64,70.57,1013.95
29.66,70.5,1013.99
29.68,70.47,1014.01
29.68,70.4,1013.95
29.71,70.35,1013.99
29.72,70.29,1013.99
29.73,70.25,1013.98
29.73,70.23,1013.99
29.75,70.21,1013.99
29.77,70.15,1014
29.76,70.12,1013.94
29.76,70.09,1013.98
29.77,70.07,1013.97
29.77,70.13,1013.92
29.76,70.23,1013.95
29.74,70.24,1013.96
29.73,70.36,1013.95
29.71,70.57,1013.97
29.69,70.54,1013.95
29.68,70.31,1013.91
29.68,70.38,1013.96
29.67,70.35,1013.94
29.67,70.5,1013.96
29.66,70.5,1013.94
29.66,70.52,1013.93
29.64,70.56,1013.92
29.63,70.6,1013.97
29.64,70.63,1013.96
29.64,70.69,1013.94
29.65,70.79,1013.93
29.65,70.75,1013.93
29.65,70.7,1013.94
29.65,70.67,1013.92
29.65,70.63,1013.96
29.66,70.58,1013.95
29.65,70.63,1013.94
29.64,70.7,1013.93
29.66,70.61,1013.92
29.66,70.69,1013.93
29.65,70.92,1013.92
29.64,70.85,1013.91
29.63,70.72,1013.92
29.62,71.05,1013.91
29.6,71.13,1013.93
29.6,70.9,1013.91
29.59,71.45,1013.91
29.59,71.51,1013.93
29.59,71.07,1013.9
29.59,70.9,1013.92
29.6,70.87,1013.93
29.59,70.81,1013.87
29.59,70.71,1013.93
29.58,71.01,1013.89
29.59,71.58,1013.9
29.59,71.51,1013.9
29.59,71.15,1013.9
29.58,70.9,1013.9
29.58,70.87,1013.91
29.59,70.82,1013.94
29.59,70.79,1013.88
29.59,70.8,1013.9
29.58,70.83,1013.92
29.59,70.72,1013.89
29.59,70.76,1013.89
29.6,70.74,1013.88
29.6,70.7,1013.88
29.62,70.68,1013.9
29.64,70.64,1013.89
29.64,70.62,1013.87
29.65,70.58,1013.89
29.65,70.56,1013.88
29.66,70.52,1013.86
29.68,70.49,1013.86
29.7,70.45,1013.88
29.71,70.4,1013.89
29.7,70.21,1013.87
29.69,70.23,1013.9
29.69,70.29,1013.89
29.69,70.35,1013.88
29.68,70.36,1013.87
29.68,70.32,1013.89
29.66,70.36,1013.89
29.64,70.45,1013.9
29.64,70.33,1013.89
29.63,70.27,1013.91
29.62,70.34,1013.89
29.6,71.06,1013.89
29.57,71.62,1013.87
29.55,71.36,1013.91
29.53,70.92,1013.88
29.51,70.86,1013.87
29.5,71.17,1013.85
29.48,70.65,1013.87
29.47,70.73,1013.87
29.46,71.01,1013.84
29.46,71.4,1013.86
29.45,71.61,1013.83
29.46,71.71,1013.86
29.46,71.49,1013.85
29.44,71.39,1013.83
29.44,71.74,1013.85
29.43,71.99,1013.86
29.41,71.64,1013.85
29.4,71.63,1013.86
29.4,71.92,1013.87
29.38,72.1,1013.83
29.37,72.18,1013.84
29.36,72.01,1013.82
29.34,72.18,1013.79
29.33,72.42,1013.82
29.32,72.3,1013.85
29.3,72.37,1013.82
29.29,72.88,1013.83
29.28,73.06,1013.83
29.27,73.29,1013.79
29.25,73.51,1013.8
29.24,73.15,1013.85
29.23,73.04,1013.82
29.21,72.96,1013.81
29.2,73.05,1013.77
29.21,73.03,1013.82
29.2,72.32,1013.79
29.21,71.99,1013.8
29.22,71.97,1013.81
29.25,72,1013.8
29.27,71.86,1013.82
29.28,71.92,1013.82
29.3,71.89,1013.79
29.32,72.15,1013.84
29.31,71.98,1013.81
29.32,72.17,1013.82
29.33,72.02,1013.83
29.33,71.75,1013.83
29.34,71.76,1013.84
29.36,71.71,1013.82
29.38,71.41,1013.81
29.39,71.29,1013.81
29.41,71.1,1013.85
29.43,70.98,1013.83
29.44,71.19,1013.84
29.45,71.19,1013.82
29.46,71,1013.83
29.47,70.98,1013.83
29.47,70.93,1013.79
29.47,70.97,1013.81
29.48,70.9,1013.78
29.5,70.84,1013.81
29.5,70.81,1013.82
29.51,70.89,1013.8
29.5,71.13,1013.83
29.51,71.17,1013.83
29.5,71.22,1013.81
29.5,71.62,1013.83
29.5,71.86,1013.8
29.48,71.25,1013.83
29.47,71.27,1013.83
29.45,71.53,1013.85
29.43,71.29,1013.81
29.43,71.48,1013.81
29.42,72.14,1013.8
29.4,71.64,1013.76
29.39,71.59,1013.79
29.39,71.24,1013.8
29.4,71.16,1013.8
29.42,71.15,1013.81
29.41,71.02,1013.79
29.41,71.05,1013.82
29.42,71.12,1013.83
29.44,71.15,1013.83
29.43,71.02,1013.8
29.42,70.98,1013.8
29.42,71.21,1013.82
29.41,71.64,1013.79
29.4,71.49,1013.81
29.41,71.51,1013.8
29.41,71.4,1013.8
29.41,71.41,1013.79
29.41,71.48,1013.77
29.41,71.35,1013.8
29.4,71.35,1013.79
29.4,71.65,1013.81
29.38,71.47,1013.77
29.39,71.54,1013.8
29.39,71.23,1013.81
29.39,71.29,1013.8
29.41,71.3,1013.81
29.43,71.29,1013.77
29.44,71.23,1013.77
29.46,71.19,1013.78
29.47,71.16,1013.81
29.5,71.11,1013.78
29.52,71.06,1013.77
29.53,70.98,1013.8
29.53,71.32,1013.77
29.54,71.47,1013.81
29.52,71.44,1013.79
29.5,71.41,1013.77
29.49,71.72,1013.77
29.49,71.7,1013.77
29.51,71.26,1013.79
29.53,71.07,1013.76
29.55,70.99,1013.8
29.56,70.86,1013.77
29.58,70.79,1013.78
29.6,70.81,1013.77
29.63,70.68,1013.78
29.64,70.6,1013.76
29.66,70.52,1013.77
29.68,70.47,1013.8
29.69,70.41,1013.76
29.7,70.36,1013.78
29.7,70.2,1013.8
29.7,70.12,1013.79
29.71,70.12,1013.8
29.71,70.01,1013.8
29.73,70.08,1013.82
29.73,70.06,1013.76
29.73,69.98,1013.75
29.73,69.85,1013.79
29.72,69.73,1013.79
29.71,69.76,1013.78
29.72,69.99,1013.77
29.73,70.13,1013.78
29.76,70.14,1013.8
29.78,70.01,1013.82
29.78,69.94,1013.81
29.79,69.92,1013.8
29.79,69.88,1013.77
29.8,69.87,1013.81
29.8,69.85,1013.81
29.81,69.85,1013.82
29.81,69.86,1013.79
29.83,69.79,1013.79
29.83,69.4,1013.8
29.84,69.66,1013.79
29.86,69.61,1013.8
29.85,69.2,1013.79
29.87,69.5,1013.8
29.88,69.34,1013.76
29.88,68.99,1013.82
29.85,68.75,1013.77
29.85,68.8,1013.78
29.84,68.5,1013.8
29.83,68.68,1013.78
29.83,68.55,1013.75
29.81,68.39,1013.81
29.81,68.49,1013.8
29.81,68.45,1013.81
29.81,68.46,1013.81
29.8,68.38,1013.8
29.79,68.29,1013.85
29.78,68.29,1013.8
29.78,68.36,1013.83
29.76,68.62,1013.85
29.73,69.22,1013.84
29.7,69.33,1013.81
29.67,69.35,1013.81
29.63,69.78,1013.83
29.61,70.03,1013.82
29.61,69.7,1013.84
29.6,69.65,1013.83
29.59,69.67,1013.81
29.6,69.95,1013.81
29.61,70,1013.84
29.64,69.98,1013.82
29.64,69.94,1013.8
29.65,69.86,1013.78
29.64,69.6,1013.85
29.63,69.81,1013.78
29.63,69.38,1013.79
29.62,69.34,1013.8
29.62,69.53,1013.82
29.63,69.76,1013.81
29.64,69.68,1013.81
29.64,69.4,1013.83
29.62,69.42,1013.8
29.6,69.6,1013.81
29.58,69.94,1013.79
29.55,70.81,1013.82
29.52,70.86,1013.82
29.49,71.14,1013.8
29.47,71.55,1013.79
29.44,71.41,1013.78
29.4,71.3,1013.77
29.38,71.03,1013.8
29.36,71.02,1013.77
29.36,70.95,1013.78
29.36,70.38,1013.78
29.36,70.03,1013.77
29.38,69.85,1013.77
29.39,69.77,1013.8
29.4,69.73,1013.81
29.4,69.7,1013.76
29.4,69.71,1013.78
29.42,70,1013.77
29.42,69.97,1013.76
29.44,70.13,1013.82
29.44,70.32,1013.78
29.44,70.88,1013.78
29.43,70.54,1013.79
29.43,70.65,1013.78
29.43,71.02,1013.79
29.43,71.4,1013.8
29.42,71.43,1013.79
29.41,71.55,1013.8
29.4,71.62,1013.8
29.38,72.1,1013.78
29.36,71.97,1013.78
29.34,71.9,1013.77
29.34,71.8,1013.79
29.32,72.07,1013.77
29.32,72.33,1013.78
29.33,72.36,1013.78
29.32,71.83,1013.79
29.32,71.77,1013.79
29.31,71.51,1013.78
29.3,71.15,1013.77
29.31,71.24,1013.78
29.31,71.63,1013.75
29.3,71.64,1013.78
29.29,71.78,1013.78
29.28,71.75,1013.76
29.27,72.04,1013.79
29.24,72,1013.74
29.23,71.73,1013.76
29.23,72.12,1013.74
29.23,72.47,1013.77
29.22,72.52,1013.73
29.22,72.46,1013.76
29.2,72.75,1013.76
29.2,72.98,1013.77
29.19,73.11,1013.75
29.19,73.3,1013.76
29.18,73.39,1013.75
29.18,73.15,1013.75
29.17,72.59,1013.74
29.17,72.17,1013.77
29.15,72.29,1013.78
29.14,72.4,1013.74
29.14,73.03,1013.72
29.12,72.71,1013.76
29.11,72.62,1013.77
29.1,72.65,1013.8
29.09,72.68,1013.74
29.09,73.2,1013.78
29.08,73.45,1013.77
29.08,73.59,1013.81
29.08,73.83,1013.77
29.07,74.28,1013.79
29.07,73.75,1013.81
29.07,73.66,1013.81
29.07,73.89,1013.81
29.06,72.98,1013.83
29.06,73.08,1013.85
29.06,72.97,1013.81
29.07,72.7,1013.83
29.08,72.15,1013.83
29.09,71.8,1013.83
29.11,71.83,1013.8
29.14,71.61,1013.79
29.16,71.37,1013.79
29.19,71.4,1013.77
29.2,71.35,1013.78
29.23,71.5,1013.82
29.27,71.48,1013.79
29.3,71.42,1013.82
29.33,71.35,1013.8
29.38,71.2,1013.8
29.41,71.09,1013.8
29.42,71.02,1013.83
29.44,71.4,1013.82
29.44,72.04,1013.81
29.42,72.25,1013.81
29.41,72.33,1013.83
29.39,72.2,1013.81
29.39,71.88,1013.82
29.39,71.62,1013.81
29.39,71.72,1013.84
29.4,72.96,1013.85
29.4,73.13,1013.83
29.4,72.32,1013.84
29.4,71.67,1013.83
29.41,71.41,1013.82
29.41,71.54,1013.81
29.41,71.71,1013.82
29.42,71.61,1013.8
29.44,71.15,1013.84
29.46,70.99,1013.85
29.46,70.75,1013.79
29.48,70.74,1013.8
29.5,70.72,1013.83
29.54,70.67,1013.84
29.58,70.56,1013.82
29.61,70.42,1013.8
29.61,70.34,1013.79
29.62,70.3,1013.84
29.63,70.49,1013.82
29.63,70.49,1013.82
29.64,70.85,1013.8
29.64,71.02,1013.83
29.62,70.88,1013.8
29.6,70.88,1013.81
29.58,71.28,1013.8
29.55,71.77,1013.76
29.52,71.81,1013.77
29.51,71.84,1013.78
29.5,72.11,1013.8
29.49,72.11,1013.8
29.49,72.21,1013.77
29.5,71.45,1013.8
29.51,70.96,1013.8
29.52,70.73,1013.77
29.54,70.6,1013.78
29.56,70.51,1013.78
29.57,70.44,1013.8
29.59,70.38,1013.78
29.59,70.3,1013.79
29.61,70.27,1013.76
29.62,70.23,1013.8
29.63,70.15,1013.81
29.64,69.99,1013.82
29.63,69.63,1013.78
29.64,69.56,1013.78
29.65,69.72,1013.79
29.64,69.51,1013.78
29.65,69.37,1013.8
29.65,69.22,1013.79
29.66,69.08,1013.81
29.67,69.07,1013.8
29.67,69.29,1013.8
29.69,69.51,1013.79
29.7,69.55,1013.79
29.7,69.41,1013.82
29.7,69.45,1013.83
29.71,69.39,1013.81
29.69,69.37,1013.8
29.69,69.27,1013.81
29.7,69.29,1013.84
29.7,69.52,1013.81
29.71,69.56,1013.8
29.71,69.44,1013.82
29.71,69.36,1013.8
29.73,69.42,1013.8
29.72,69.36,1013.77
29.74,69.27,1013.83
29.73,69.61,1013.83
29.71,69.06,1013.84
29.72,68.9,1013.81
29.71,68.61,1013.82
29.72,68.9,1013.83
29.7,69.21,1013.82
29.68,69.02,1013.82
29.69,68.73,1013.81
29.69,68.77,1013.81
29.71,68.34,1013.84
29.73,68.11,1013.81
29.74,68.02,1013.86
29.72,68.18,1013.81
29.71,68.45,1013.84
29.7,68.56,1013.79
29.69,68.57,1013.84
29.67,68.71,1013.79
29.67,68.52,1013.84
29.68,68.63,1013.83
29.71,69.15,1013.81
29.73,69.27,1013.82
29.75,69.24,1013.84
29.76,69.14,1013.81
29.76,69.11,1013.84
29.77,69.17,1013.83
29.8,69.17,1013.84
29.8,69.11,1013.85
29.8,68.79,1013.84
29.8,68.55,1013.84
29.8,68.52,1013.83
29.8,68.66,1013.85
29.8,68.85,1013.83
29.81,68.84,1013.87
29.81,68.88,1013.84
29.82,68.82,1013.85
29.8,68.5,1013.84
29.78,68.48,1013.82
29.77,68.35,1013.84
29.77,68.48,1013.85
29.78,68.74,1013.85
29.78,68.72,1013.84
29.79,68.75,1013.85
29.81,68.86,1013.87
29.82,68.87,1013.84
29.82,68.24,1013.84
29.81,68.11,1013.81
29.81,68.34,1013.83
29.81,67.95,1013.83
29.82,67.58,1013.82
29.83,67.54,1013.83
29.83,67.38,1013.82
29.83,67.33,1013.81
29.84,67.28,1013.82
29.85,67.54,1013.82
29.84,68.11,1013.83
29.85,68.17,1013.84
29.85,68.3,1013.86
29.86,68.48,1013.85
29.87,68.47,1013.82
29.87,68.44,1013.81
29.88,68.41,1013.86
29.87,68.25,1013.85
29.87,67.94,1013.81
29.87,68.23,1013.84
29.87,68.1,1013.86
29.86,68,1013.81
29.87,68.26,1013.87
29.87,68.34,1013.89
29.87,68.14,1013.84
29.87,68.2,1013.81
29.87,68.1,1013.86
29.87,68.13,1013.86
29.88,68.15,1013.85
29.86,68.13,1013.85
29.86,67.94,1013.87
29.85,67.78,1013.88
29.84,68.08,1013.87
29.83,68.32,1013.85
29.82,68.51,1013.86
29.8,68.76,1013.89
29.79,68.27,1013.86
29.79,68.3,1013.87
29.79,68.08,1013.85
29.77,68.32,1013.84
29.78,68.72,1013.88
29.76,68.37,1013.85
29.76,68.32,1013.86
29.75,68.37,1013.88
29.75,68.05,1013.88
29.75,68.62,1013.87
29.77,68.74,1013.89
29.79,68.81,1013.85
29.8,68.84,1013.91
29.81,68.76,1013.92
29.81,68.32,1013.91
29.81,68.31,1013.9
29.81,68.53,1013.88
29.79,68.58,1013.9
29.77,68.48,1013.87
29.76,68.69,1013.85
29.76,68.95,1013.9
29.74,69.42,1013.93
29.71,69.09,1013.88
29.71,69.23,1013.88
29.7,69.12,1013.89
29.68,69.6,1013.92
29.67,70.35,1013.92
29.64,70.59,1013.93
29.63,70.92,1013.91
29.6,70.66,1013.93
29.58,69.98,1013.9
29.58,69.85,1013.93
29.57,69.99,1013.93
29.56,69.63,1013.93
29.55,70.09,1013.92
29.54,70.48,1013.91
29.53,70.37,1013.9
29.52,69.32,1013.93
29.52,69,1013.94
29.52,68.99,1013.91
29.53,69.08,1013.91
29.52,69.2,1013.91
29.52,68.99,1013.93
29.52,69.86,1013.92
29.52,70.46,1013.94
29.5,70.27,1013.92
29.5,70.23,1013.92
29.49,70.18,1013.89
29.5,69.47,1013.91
29.5,69.61,1013.9
29.51,69.87,1013.9
29.52,69.88,1013.9
29.53,69.83,1013.93
29.55,69.75,1013.94
29.58,69.7,1013.91
29.59,69.64,1013.93
29.61,69.38,1013.89
29.62,69.42,1013.92
29.64,69.47,1013.91
29.65,69.47,1013.91
29.67,69.4,1013.9
29.68,69.34,1013.94
29.69,69.29,1013.92
29.7,69.39,1013.97
29.71,69.24,1013.96
29.73,69.2,1013.97
29.74,69.17,1013.96
29.75,69.16,1013.93
29.76,69.02,1013.93
29.76,69.35,1013.91
29.73,69.87,1013.95
29.71,69.97,1013.92
29.68,70.2,1013.94
29.67,70.69,1013.99
29.65,71.18,1013.96
29.64,71.06,1013.95
29.61,71.38,1013.94
29.59,71.94,1013.95
29.58,72.31,1013.94
29.56,71.93,1013.96
29.54,71.77,1013.94
29.54,71.04,1013.99
29.55,70.41,1013.96
29.58,70.14,1013.93
29.61,69.97,1013.94
29.63,69.87,1013.94
29.64,69.82,1013.93
29.65,69.82,1013.94
29.67,69.65,1013.98
29.69,69.58,1013.94
29.7,69.5,1013.99
29.71,69.45,1013.97
29.72,69.44,1013.93
29.73,69.36,1013.95
29.74,69.24,1013.95
29.74,69.19,1013.95
29.75,69.37,1013.94
29.77,69.69,1013.98
29.76,70.02,1013.97
29.75,70.51,1013.97
29.74,70.68,1013.95
29.73,70.17,1013.97
29.73,70.49,1013.96
29.71,70.56,1013.97
29.7,69.94,1013.97
29.69,69.98,1013.96
29.68,69.6,1013.98
29.67,69.8,1013.96
29.67,70.06,1014
29.66,70.77,1013.98
29.65,71.12,1013.96
29.64,71.38,1013.98
29.63,71.38,1013.98
29.64,70.84,1013.99
29.64,70.22,1013.95
29.64,70.04,1013.95
29.64,69.93,1013.97
29.65,70.11,1013.98
29.65,70.43,1013.97
29.66,70.88,1013.99
29.66,70.32,1013.96
29.67,69.9,1014
29.68,69.47,1014
29.69,69.46,1013.99
29.7,69.38,1014
29.7,69.43,1013.97
29.72,69.37,1013.98
29.71,69.19,1013.97
29.71,69.17,1013.98
29.72,69.27,1014
29.71,70.04,1014.01
29.69,69.92,1013.99
29.69,69.58,1013.97
29.69,69.33,1013.99
29.69,69.17,1013.97
29.7,69.23,1013.98
29.72,69.15,1013.98
29.71,69.1,1013.97
29.72,69.14,1014
29.73,69.24,1013.97
29.74,69.28,1014
29.74,69.57,1013.97
29.72,69.6,1014
29.72,70.39,1014.02
29.72,70.73,1014.03
29.69,70.62,1014.01
29.67,69.9,1014.01
29.66,69.67,1014
29.66,70.1,1013.99
29.66,69.91,1014
29.67,69.86,1014.01
29.67,70.15,1014.01
29.67,70.09,1014
29.68,69.72,1013.98
29.69,69.52,1014.01
29.71,69.44,1013.99
29.72,69.34,1014.01
29.74,69.27,1014.03
29.75,69.2,1014
29.76,69.12,1014.01
29.78,69.11,1014
29.81,69.07,1014.02
29.83,68.95,1013.99
29.83,68.77,1014
29.82,69.32,1014
29.79,69.68,1014.02
29.78,69.93,1014.03
29.77,70.34,1014.01
29.75,70.41,1014
29.73,70.55,1014.02
29.72,70.64,1013.99
29.71,70.25,1013.99
29.71,70.16,1014
29.72,70.31,1013.97
29.73,70.12,1014
29.73,69.92,1014
29.73,69.73,1014.01
29.73,69.54,1014.02
29.74,69.34,1014.02
29.76,69.26,1014.01
29.78,69.2,1014.03
29.81,69.12,1014.02
29.81,69.01,1014.04
29.82,68.94,1014.04
29.82,68.86,1014
29.83,68.86,1014.01
29.84,68.86,1014.07
29.85,68.82,1014.04
29.87,68.65,1014
29.89,68.71,1014.01
29.91,68.49,1014.04
29.91,68.51,1014.03
29.92,68.48,1014.04
29.93,68.24,1014.01
29.94,68.43,1014.05
29.96,68.52,1014.02
29.98,68.44,1014.04
29.98,68.39,1014.04
29.99,68.31,1014.06
29.98,68.05,1014.02
29.99,68.1,1014.07
29.99,68.13,1014.05
30,68.25,1014.02
30.01,68.27,1014.06
30.02,68.27,1014.06
30.02,68.22,1014.02
30.02,68.01,1014.05
30,68.55,1014.02
29.98,68.41,1014.02
29.98,68.23,1014.05
29.99,68.22,1014.02
29.99,68.2,1014.06
29.99,68.33,1014.04
29.98,68.33,1014.04
29.98,68.51,1014.06
29.96,68.7,1014.01
29.94,68.93,1014.02
29.94,69.17,1014.03
29.93,69.07,1014.04
29.92,68.98,1014.02
29.9,69.01,1014.03
29.9,69.12,1014.03
29.88,69.07,1014.04
29.88,69.18,1014.02
29.87,69.03,1014.03
29.88,68.85,1014
29.88,68.67,1014.01
29.88,68.62,1014
29.91,68.61,1014.02
29.92,68.53,1014.03
29.94,68.49,1014.03
29.95,68.41,1014.06
29.95,68.36,1014.05
29.94,68.41,1014.01
29.94,68.62,1014.02
29.94,68.9,1014.01
29.93,69.16,1014.01
29.92,69.62,1014
29.89,69.88,1013.99
29.88,69.43,1013.98
29.87,69.08,1014.01
29.88,68.82,1013.99
29.88,68.72,1013.97
29.91,68.64,1014
29.92,68.59,1013.98
29.94,68.48,1014.03
29.94,68.4,1014.02
29.94,68.37,1014.02
29.94,68.48,1013.99
29.95,68.64,1014.02
29.95,68.57,1014.02
29.95,68.44,1014.02
29.95,68.64,1014.02
29.95,68.78,1014.02
29.95,68.4,1014.01
29.94,68.15,1014.01
29.94,68.33,1014
29.93,68.31,1013.98
29.93,68.15,1013.99
29.93,68.11,1014
29.94,68.17,1014
29.94,68.13,1014.01
29.95,68.08,1014.02
29.94,68.09,1014
29.93,68.15,1014.01
29.93,68.22,1013.98
29.93,68.76,1013.98
29.9,69.09,1013.99
29.88,69.55,1014
29.88,69.69,1014.01
29.87,68.95,1013.98
29.88,68.73,1013.98
29.88,68.83,1014
29.88,68.99,1013.98
29.88,68.86,1014
29.91,68.7,1014.02
29.91,68.6,1014
29.93,68.55,1014.01
29.94,68.49,1014
29.94,68.47,1014.01
29.97,68.46,1014
29.97,68.44,1013.99
29.99,68.37,1013.98
30.01,68.33,1014
30.01,68.29,1014
30.02,68.23,1014.01
30.03,68.2,1013.99
30.03,68.1,1013.98
30.03,68.06,1013.96
30.04,68.13,1013.95
30.04,68.18,1013.95
30.05,68.17,1013.98
30.06,68.13,1013.97
30.06,68.05,1013.94
30.06,68.04,1013.98
30.06,68,1013.96
30.06,68.06,1013.95
30.06,68.2,1013.96
30.06,68.18,1013.98
30.06,68.13,1013.97
30.05,68.12,1013.94
30.05,68.07,1013.97
30.05,68.25,1013.95
30.05,68.42,1013.96
30.05,68.26,1013.94
30.05,68.28,1013.96
30.04,68.34,1013.94
30.03,68.35,1013.93
30.04,68.22,1013.95
30.03,68.16,1013.92
30.04,68.2,1013.93
30.04,68.34,1013.92
30.04,68.24,1013.97
30.04,68.2,1013.94
30.03,68.33,1013.96
30.02,68.32,1013.97
30.02,68.36,1013.92
30.02,68.51,1013.95
30.02,68.64,1013.95
30.03,68.68,1013.94
30.02,68.7,1013.93
30.01,68.34,1013.93
30.02,68.26,1013.98
30.01,68.32,1013.93
30.02,68.78,1013.92
30.02,68.7,1013.96
30.01,68.71,1013.93
30,68.81,1013.93
29.99,69.46,1013.91
29.98,69.6,1013.95
29.95,69.89,1013.94
29.93,70.01,1013.93
29.91,70.23,1013.92
29.89,70.05,1013.91
29.88,69.75,1013.93
29.88,69.69,1013.91
29.88,69.66,1013.91
29.88,69.69,1013.91
29.88,69.99,1013.93
29.88,70.04,1013.91
29.86,70.52,1013.93
29.83,70.69,1013.9
29.82,70.74,1013.92
29.81,70.44,1013.95
29.78,70.81,1013.92
29.76,70.94,1013.93
29.74,71.16,1013.92
29.74,71.39,1013.92
29.74,71.45,1013.91
29.74,70.92,1013.92
29.75,69.82,1013.91
29.77,69.5,1013.91
29.78,69.37,1013.9
29.81,69.27,1013.93
29.83,69.14,1013.89
29.85,69.03,1013.93
29.87,68.95,1013.91
29.88,68.9,1013.92
29.89,68.84,1013.9
29.9,69.02,1013.9
29.91,69.01,1013.93
29.92,68.86,1013.9
29.93,68.76,1013.92
29.94,68.79,1013.93
29.94,68.67,1013.91
29.95,68.64,1013.92
29.96,68.59,1013.93
29.97,68.52,1013.94
29.97,68.69,1013.92
29.97,69.08,1013.91
29.97,69.08,1013.91
29.97,68.77,1013.92
29.98,68.58,1013.94
29.98,68.52,1013.92
29.99,68.5,1013.95
29.99,68.49,1013.93
30.01,68.48,1013.96
30.01,68.47,1013.95
30.03,68.41,1013.93
30.04,68.38,1013.93
30.05,68.36,1013.94
30.04,68.98,1013.95
30.02,69.6,1013.96
30,69.63,1013.92
29.99,69.56,1013.96
29.98,69.52,1014
29.99,69.28,1013.95
29.99,68.83,1013.92
30,68.64,1013.94
30.02,68.56,1013.96
30.02,68.54,1013.96
30.03,68.72,1013.97
30.03,68.55,1013.96
30.04,68.45,1013.97
30.05,68.38,1013.98
30.05,68.36,1013.96
30.05,68.34,1013.96
30.06,68.36,1013.93
30.06,68.3,1013.99
30.06,68.94,1013.98
30.05,68.9,1013.95
30.05,68.79,1013.97
30.04,69.02,1013.98
30.03,69.02,1013.95
30.02,69.41,1013.95
30.01,69.43,1013.94
30.01,69.71,1013.95
30.03,69.18,1013.96
30.04,68.69,1013.98
30.05,68.54,1013.95
30.06,68.61,1013.97
30.06,68.65,1013.95
30.06,68.87,1013.95
30.07,69.29,1013.97
30.06,69.75,1013.98
30.04,69.97,1013.98
30.03,69.61,1013.99
30.01,69.62,1013.97
29.99,69.96,1013.93
30,69.94,1013.97
29.99,69.83,1013.93
29.98,70.67,1013.98
29.94,70.21,1013.98
29.92,69.39,1013.96
29.92,69.73,1013.99
29.92,69.59,1013.99
29.91,69.51,1013.98
29.89,70.1,1013.99
29.88,69.68,1013.94
29.89,69.24,1013.95
29.9,69.15,1013.95
29.91,69.2,1013.96
29.93,69.19,1013.97
29.96,68.99,1013.99
29.98,68.83,1013.97
29.99,68.75,1013.99
30,68.89,1013.98
30,69.3,1013.98
29.98,70.03,1013.97
29.97,70.16,1013.99
29.95,70.41,1013.99
29.93,70.62,1013.98
29.92,70.37,1013.97
29.9,70.13,1014.01
29.89,70.44,1013.99
29.88,70.44,1013.99
29.89,70.51,1013.99
29.88,70.49,1013.97
29.87,70.57,1013.95
29.86,70.51,1013.97
29.85,70.44,1013.98
29.84,70.37,1013.96
29.82,71.13,1013.97
29.82,71.32,1013.99
29.82,71.39,1013.99
29.83,70.8,1014.02
29.84,69.96,1013.96
29.86,69.62,1013.99
29.88,69.47,1013.98
29.9,69.29,1013.98
29.92,69.26,1013.98
29.94,69.12,1014
29.95,69.4,1013.98
29.94,69.48,1014.01
29.95,69.13,1014.01
29.97,68.98,1013.98
29.98,68.89,1014
29.99,68.83,1014.01
30,68.79,1014
30.02,68.97,1014
30.04,69.16,1014
30.05,69.27,1013.96
30.06,69,1014.01
30.06,68.73,1013.98
30.06,68.63,1014
30.07,68.61,1014.02
30.06,68.55,1013.98
30.07,67.86,1013.96
30.08,67.54,1014
30.09,68.11,1013.98
30.08,68.34,1013.99
30.1,68.42,1013.98
30.1,68.42,1014.01
30.1,68.42,1013.97
30.11,68.41,1014.01
30.12,68.07,1014.01
30.12,67.83,1014.01
30.1,68.11,1014
30.12,67.93,1014
30.11,68.03,1014
30.11,67.91,1013.99
30.11,67.81,1014
30.12,67.63,1014.02
30.13,67.96,1013.99
30.13,68.07,1014.01
30.13,68.02,1013.99
30.12,68.11,1013.98
30.13,68.06,1014
30.13,68.06,1013.99
30.13,68.06,1014.01
30.14,67.82,1014.03
30.14,67.62,1013.98
30.15,67.18,1014.01
30.16,66.96,1014.02
30.15,67.03,1014.02
30.16,66.83,1014
30.17,66.36,1014.01
30.18,66.68,1014.01
30.18,66.42,1014.02
30.17,66.31,1014.01
30.17,67.12,1013.99
30.16,67.37,1013.99
30.17,67.55,1013.98
30.18,67.56,1013.99
30.18,67.58,1014.02
30.18,67.33,1014.01
30.18,67.26,1014.02
30.18,67.12,1013.97
30.18,67.13,1013.98
30.18,67.12,1013.99
30.2,67.4,1014.02
30.19,67.46,1013.98
30.21,67.48,1013.98
30.2,67.48,1013.98
30.2,67.18,1014
30.18,66.85,1014.02
30.15,66.74,1014
30.14,66.65,1013.99
30.13,66.62,1014
30.13,66.62,1013.96
30.12,66.78,1013.95
30.13,66.61,1014
30.12,66.85,1013.98
30.12,66.9,1014
30.12,66.95,1013.96
30.13,66.81,1013.98
30.14,66.72,1013.99
30.13,66.65,1014.02
30.12,66.73,1013.98
30.11,66.74,1013.97
30.11,66.74,1013.98
30.11,66.97,1013.97
30.12,67.41,1013.99
30.12,67.48,1013.97
30.13,67.56,1013.96
30.13,67.57,1013.99
30.13,67.54,1013.98
30.14,67.49,1013.99
30.14,67.53,1013.97
